timestamps,open,high,low,close,volume,amount
2025-08-14,4749.43,4784.62,4446.97,4551.71,814.3562,3746621.9244876
2025-08-15,4536.95,4663.58,4370.93,4443.02,464.1227,2086000.241272
2025-08-16,4437.3,4485.77,4371.5,4422.85,195.2966,865833.914653
2025-08-17,4422.84,4570.53,4397.76,4472.92,238.861,1072086.506401
2025-08-18,4469.11,4478.7,4227.5,4313.96,361.6778,1566923.917136
2025-08-19,4308.06,4354.22,4070.47,4085.11,606.4971,2559656.969466
2025-08-20,4084.1,4374.32,4064.99,4338.38,396.4911,1675131.404358
2025-08-21,4337.1,4339.29,4207.38,4231.45,171.8973,735706.953142
2025-08-22,4221.44,4884.99,4210.0,4834.18,1186.01907,5564207.1303185
2025-08-23,4833.72,4833.72,4667.76,4779.79,388.7378,1845013.618892
2025-08-24,4780.0,4954.75,4714.49,4789.5,571.23518,2752284.7173406
2025-08-25,4781.39,4798.98,4342.84,4391.05,566.1401,2589388.031833
2025-08-26,4370.77,4629.21,4315.6,4607.01,505.9227,2283002.595289
2025-08-27,4607.08,4661.1,4481.15,4509.11,383.0315,1755854.088537
2025-08-28,4495.43,4630.41,4430.85,4512.09,198.291,897109.145619
2025-08-29,4508.06,4516.35,4271.16,4360.99,414.9716,1819514.92487
2025-08-30,4368.03,4410.99,4255.0,4374.56,124.8688,541824.959458
2025-08-31,4370.25,4495.82,4370.25,4394.22,116.6216,518335.266166
2025-09-01,4394.61,4489.77,4212.0,4306.17,321.6311,1397240.291885
2025-09-02,4308.05,4414.96,4260.31,4332.63,176.1749,762901.528647
2025-09-03,4329.21,4489.99,4284.03,4455.18,188.0003,827890.91964
2025-09-04,4445.05,4480.0,4358.33,4427.2,74.2036,328997.252538
